family,response,cbeta,cenpack,env,hs_pair,pair,rg,rsigma,sheet,ss_pair,vdw,fa_atr,fa_dun,fa_elec,fa_intra_rep,fa_intra_sol_xover4,fa_rep,fa_sol,hbond_bb_sc,hbond_lr_bb,hbond_sc,hbond_sr_bb,dslf_fa13,lk_ball_wtd,omega,p_aa_pp,pro_close,rama_prepro,ref,yhh_planarity,pack,ss_mis,one_core_each,two_core_each,ss_contributes_core,n_charged,netcharge,total_score_per_res,contact_all_per_res,contact_buried_core_boundary_per_res,contact_buried_core_per_res,degree_per_res,degree_core_per_res,degree_core_boundary_per_res,exposed_hydrophobics_per_res,exposed_total_per_res,exposed_polars_per_res,polar_over_hydrophobic,buried_np_per_res,buried_np_AFILMVWY_per_res,buried_over_exposed,buried_over_exposed_AFILMVWY
P450,0.0,0.3686111086474502,-0.1222347450110865,-0.3364042572062084,0.05948390243902441,-0.1550632815964523,0.14719898004434592,-0.09837228381374716,0.052328470066518806,-0.12245589800443461,0.004990443458980043,-6.264396053215077,1.3464544567627488,-1.9885767405764967,0.010255543237250555,0.22435496674057642,0.6551209312638582,3.8601951441241664,-0.2031812860310421,-0.1096251441241685,-0.15339784922394675,-0.5931110643015519,0.0,-0.17091603104212866,0.024426031042128597,-0.19725847006651878,0.18260057649667405,-0.007135232815964525,0.1729689578713972,0.000522062084257206,0.0012342572062084252,0.0009366740576496672,0.0017127716186252765,0.0010079822616407982,0.0020886474501108643,0.3048780487804877,0.014412416851441236,-3.2106984478935714,4.335033259423502,4.214819820820787,2.5188820251207105,0.024857627494456764,0.11728889583266941,0.058354349645351765,24.082103769401332,43.72791352549889,19.645809933481143,0.8160139834372968,1145.353360363283,1292.4642428396717,6.064672516320511,6.843628039289624
P450,0.0,0.36272455555555566,-0.1430978444444444,-0.36373755555555554,0.05873408888888889,-0.18373422222222222,0.14741424444444448,-0.09824062222222218,0.04987608888888892,-0.12320446666666664,0.003684644444444443,-6.229331533333336,1.3069623111111113,-1.985968111111112,0.01009811111111111,0.22171697777777777,0.6640101111111113,3.7524830000000007,-0.2171914444444444,-0.11556397777777783,-0.15698502222222221,-0.5932865333333333,0.0,-0.16364755555555557,0.018511911111111105,-0.19534626666666666,0.2173507333333333,0.02327233333333333,0.15877777777777746,0.0006457333333333335,0.0012518444444444444,0.000948755555555555,0.0017280222222222218,0.0010438888888888887,0.0021058888888888898,0.3055555555555562,0.014444444444444466,-3.283492644444444,4.338555555555556,4.186665852301021,2.5425983122495306,0.024946288888888894,0.11527830861730419,0.05822015094948856,23.799524755555563,43.13168751111113,19.332162466666663,0.812443063754309,1094.7676778907273,1239.1684671439368,6.084684206784638,6.887259236684223
P450,1.0,0.3665737915742794,-0.11299518847006651,-0.34066325942350323,0.06568232815964524,-0.1662054323725056,0.14745427937915742,-0.09898108647450111,0.056901884700665144,-0.11932152993348115,0.005979711751662973,-6.2915729490022185,1.3774030598669627,-2.054349467849223,0.010279689578713967,0.23179443458980042,0.6603686696230601,3.8895241463414636,-0.20240330376940135,-0.10736126385809312,-0.15812217294900216,-0.5953901552106433,0.0,-0.17059705099778263,0.023234589800443465,-0.20384379157427934,0.2574215964523282,0.015825454545454552,0.11931485587583164,0.0005821729490022175,0.0012520620842572058,0.0009306208425720622,0.001746940133037693,0.0010068070953436806,0.0020795121951219515,0.3048780487804877,0.014412416851441236,-3.197891574279381,4.316940133037695,4.18187709906312,2.5158260146349667,0.024887760532150777,0.11765625883146612,0.05896675056365974,23.8249266962306,43.89237259423503,20.06744605321508,0.8424498572253387,1160.502466924737,1310.0458522809029,6.133007992898809,6.923312885662126
P450,0.0,0.36342605321507776,-0.1455751662971175,-0.3358414412416851,0.05935605321507759,-0.16809328159645237,0.14701454545454554,-0.09839361419068739,0.05048607538802658,-0.12326410199556545,0.0037793126385809333,-6.2423868957871385,1.307210288248337,-1.936235055432372,0.010195742793791575,0.21617385809312636,0.6601162305986695,3.7245046563192905,-0.2157293348115299,-0.11561501108647451,-0.14496407982261642,-0.5937901995565408,0.0,-0.1675659645232816,0.025724855875831492,-0.19173776053215083,0.19983323725055424,0.030065121951219517,0.20318847006651844,0.000574611973392461,0.001241241685144125,0.0009536363636363629,0.0017098891352549889,0.0009896230598669623,0.0020982483370288255,0.3048780487804877,0.014412416851441236,-3.2304356319290473,4.331662971175166,4.1478969542127375,2.4793845135040784,0.024943702882483373,0.1165772253383898,0.058296628884226244,23.77929050997783,43.45903314855875,19.67974257206208,0.8277452292016677,1125.907350717456,1272.0126220299467,6.123818381593309,6.918486029460579
P450,1.0,0.36314405764966723,-0.12488545454545448,-0.3346757649667407,0.05727416851441244,-0.1641856541019955,0.1469909756097561,-0.10034680709534374,0.05320354767184033,-0.12527558758314852,0.004634833702882484,-6.246099889135257,1.3133344789356984,-1.9722458314855869,0.010222195121951223,0.21688518847006644,0.6583818625277162,3.7782092017738353,-0.2087785365853658,-0.11591731707317068,-0.14622139689578711,-0.5917810199556542,0.0,-0.15945751662971175,0.0277729046563193,-0.2015341685144124,0.21513110864745014,0.024758758314855873,0.19060532150776052,0.0005797560975609755,0.0012424611973392457,0.0009548115299334811,0.0017227716186252772,0.0010452771618625276,0.0021069844789356985,0.3048780487804877,0.014412416851441236,-3.2061555654101994,4.257095343680709,4.161038364506227,2.521985490043028,0.02492048780487805,0.11694757208778256,0.05840446672115524,24.10190780487806,43.54279603104214,19.440888270509973,0.8068268805940697,1121.212272399472,1266.2580140482087,6.055108859943024,6.838428644228575
P450,1.0,0.36341119733924626,-0.13279487804878046,-0.3277652328159646,0.059070909090909104,-0.16296920177383586,0.14710332594235032,-0.1000646563192905,0.05399019955654099,-0.12710430155210647,0.003969689578713969,-6.231876895787141,1.3152754323725062,-1.980875144124169,0.010141419068736144,0.21510414634146335,0.6594258980044347,3.7948244789356984,-0.2013853658536586,-0.11499483370288248,-0.14753760532150775,-0.593418869179601,0.0,-0.16013133037694016,0.026745254988913527,-0.20146875831485592,0.22779951219512204,0.017881685144124172,0.1833370288248339,0.0004772505543237253,0.001239889135254989,0.0009630376940133038,0.0017168514412416844,0.0009767184035476715,0.0021141463414634156,0.3048780487804877,0.014412416851441236,-3.1806762971175164,4.2427272727272705,4.067169915836846,2.476850914201644,0.024927050997782696,0.11802282017140936,0.058679389686124656,24.27499525498891,43.58148678492241,19.306491596452325,0.7954710795104085,1150.0987707948877,1297.8038100575534,6.029342708335906,6.803679942734755
P450,1.0,0.3691952,-0.1254502444444445,-0.3725627777777778,0.05645064444444446,-0.21281777777777783,0.14738762222222226,-0.10307068888888889,0.05390928888888888,-0.12355279999999993,0.005959244444444445,-6.2330776444444425,1.3054584444444446,-2.0342358000000003,0.00996497777777778,0.22440893333333342,0.6537747555555558,3.854270488888889,-0.19779153333333338,-0.11017086666666667,-0.1564664666666667,-0.5929958888888887,0.0,-0.16261888888888887,0.01920228888888889,-0.21227288888888884,0.2477242888888888,-0.0013816222222222238,0.13388666666666674,0.0005880666666666666,0.0012573555555555557,0.000938066666666666,0.0016988222222222226,0.0010419555555555558,0.002091955555555557,0.3055555555555562,0.014444444444444466,-3.251732111111112,4.166222222222224,4.116636033254041,2.5702631717138953,0.02495242222222223,0.11528557812007469,0.05777707406704531,24.025770377777786,43.51153446666668,19.485764088888896,0.8112226867239477,1126.7832494392003,1274.5255060980617,6.028887733024346,6.8193871296591935
P450,1.0,0.36797498891352537,-0.11740101995565416,-0.3850028381374724,0.056360643015521045,-0.20840534368070948,0.14706394678492238,-0.10476363636363636,0.05608124168514408,-0.1264945232815964,0.005155011086474501,-6.260791042128602,1.3419609977827047,-2.010401862527715,0.010146518847006642,0.23133407982261653,0.650016474501109,3.8620015521064284,-0.203609623059867,-0.11089895787139692,-0.16190886917960085,-0.5916660975609758,0.0,-0.1652050332594235,0.023931441241685135,-0.2118782926829269,0.2512263858093125,-0.02220718403547671,0.12265188470066535,0.0005738359201773835,0.0012608647450110858,0.0009171175166297116,0.0017093126385809313,0.001081973392461197,0.0020801108647450117,0.3048780487804877,0.014412416851441236,-3.2447225720620843,4.206496674057652,4.204142726186976,2.6008244080737177,0.024908425720620842,0.11469155197584241,0.0578122227802092,23.514350066518844,43.55392980044344,20.039579556541018,0.8523697901730212,1108.8602707810246,1254.6750042761516,6.134136027768582,6.940772746281307
P450,0.0,0.364901064301552,-0.11826660753880269,-0.33978909090909093,0.06308454545454546,-0.18206157427937913,0.1470816629711752,-0.1023552771618625,0.059254301552106384,-0.12465425720620842,0.007389445676274945,-6.323210909090911,1.3602262749445684,-2.002250332594234,0.010336851441241683,0.2272451662971174,0.6533397117516632,3.8600741019955644,-0.20048747228381372,-0.10810667405764962,-0.1547723725055432,-0.5962139246119736,0.0,-0.1700848780487805,0.026005654101995564,-0.19577197339246122,0.20829068736141906,-0.0025639911308203995,0.1774412416851444,0.0005716407982261639,0.0012503769401330373,0.0009248780487804881,0.0017382261640798227,0.0010458758314855876,0.002086607538802661,0.3048780487804877,0.014412416851441236,-3.229931640798226,4.352439024390245,4.268740684841045,2.5994177021748244,0.024972949002217294,0.11699389776954477,0.05818897043692974,23.66940088691796,43.50082381374725,19.831422505543234,0.8380491532048175,1147.724207614792,1293.96819554772,6.1877841134755105,6.976236791582993
P450,0.0,0.3652406666666666,-0.13736928888888889,-0.3460640444444443,0.06117677777777777,-0.18892988888888904,0.14748684444444446,-0.10236291111111112,0.0580352222222222,-0.12415424444444448,0.0059066444444444465,-6.233668288888888,1.3179057555555551,-2.001910622222222,0.010098800000000002,0.21963151111111098,0.6434442666666665,3.794657866666667,-0.20960266666666663,-0.10872915555555558,-0.16061402222222226,-0.5967953555555555,0.0,-0.15976151111111114,0.0198402,-0.1974869777777778,0.23384715555555563,-0.016574533333333336,0.18398888888888873,0.0005324444444444444,0.0012437777777777777,0.000914933333333334,0.0017014222222222221,0.001027888888888888,0.0020913111111111123,0.3055555555555562,0.014444444444444466,-3.2611962444444433,4.2542,4.160936874592679,2.566007971942215,0.024993511111111113,0.11774629859283331,0.058155512315356844,24.3625788,44.14754995555555,19.7849708,0.8122538554911675,1160.9140625120776,1309.1867633681672,6.006592071075479,6.773757926050092
P450,0.0,0.3676552549889135,-0.13636598669623057,-0.32290986696230595,0.06392758314855876,-0.1879476940133038,0.14699860310421278,-0.10421822616407982,0.061050820399113054,-0.1278152993348115,0.0046255654101995565,-6.223746829268293,1.2923352771618621,-1.9600234368070955,0.010134988913525496,0.21472518847006639,0.6553833702882484,3.753407804878049,-0.1894939467849225,-0.11060651884700669,-0.150800177383592,-0.5873933259423503,0.0,-0.16446809312638586,0.028091419068736134,-0.20640603104212868,0.26886720620842564,-0.01394964523281596,0.22344124168514415,0.0004921729490022173,0.001247538802660754,0.0009287139689578714,0.0017415077605321503,0.0010626164079822612,0.002089046563192905,0.3048780487804877,0.014412416851441236,-3.1600100665188466,4.251507760532152,4.050485356482111,2.60094883993599,0.024977649667405767,0.11488036871696998,0.058045594575913656,24.847250931263872,43.804872505543216,18.957621263858094,0.7631703286310498,1104.3078521367079,1246.7867907835487,5.899253703299644,6.660381503693591
P450,1.0,0.363499401330377,-0.1286881152993348,-0.3451963414634149,0.06277434589800446,-0.18877842572062087,0.14740299334811527,-0.09899345898004429,0.054776674057649626,-0.12421474501108648,0.005177893569844788,-6.191959068736143,1.304415920177384,-1.9838454767184042,0.009980044345898003,0.2163613747228381,0.6552734589800443,3.737959512195122,-0.20112592017738354,-0.11456740576496678,-0.1529264966740577,-0.5907531929046567,0.0,-0.16128283813747232,0.022902793791574273,-0.21032829268292677,0.29339782705099776,0.014500709534368073,0.16362527716186281,0.0005452771618625278,0.0012539467849223941,0.0009393791574279379,0.001734722838137472,0.0010429933481152993,0.0020808425720620855,0.3048780487804877,0.014412416851441236,-3.18782687361419,4.241640798226164,4.015136194266872,2.5339441350386873,0.02489350332594233,0.11525745387612824,0.05830382760248244,24.742179933481154,43.68589871396895,18.943719113082054,0.7658266981159307,1118.3179105479192,1264.626231869583,5.903064083974028,6.67535556623894
P450,1.0,0.36456740576496677,-0.12213906873614189,-0.33748523281596443,0.06680589800443461,-0.21485643015521075,0.1472488026607539,-0.10141385809312639,0.061193215077605306,-0.12940671840354775,0.006978004434589804,-6.247287937915744,1.3095542572062084,-1.9939440798226167,0.010080110864745005,0.21370720620842576,0.648093192904656,3.782689667405765,-0.20966829268292678,-0.11381119733924612,-0.14394700665188476,-0.592131973392461,0.0,-0.15975022172949,0.027861396895787146,-0.20929070953436818,0.2881219733924611,0.002654545454545455,0.18570066518847025,0.0005590465631929046,0.0012551441241685142,0.0009357427937915744,0.0016479822616407977,0.0010702439024390241,0.0020764301552106445,0.3048780487804877,0.014412416851441236,-3.2008097339246104,4.159889135254989,4.049184144240137,2.5399406727058342,0.02498332594235033,0.11674055396349182,0.05798971186705713,24.500288004434598,43.723082328159656,19.222794235033255,0.7847158957887247,1141.2306219619202,1288.5613062554667,5.988355878396605,6.761441135993992
P450,1.0,0.36450494456762755,-0.12864463414634147,-0.33148789356984487,0.06420702882483371,-0.19328254988913524,0.147330753880266,-0.09912099778270514,0.058793170731707284,-0.12381345898004431,0.0048094678492239485,-6.234890044345899,1.3217975831485582,-2.0007788470066514,0.010002394678492234,0.21296421286031045,0.6523432594235032,3.788429933481153,-0.20090221729490043,-0.11483290465631933,-0.14924798226164088,-0.5913556762749445,0.0,-0.16087299334811533,0.025280798226164084,-0.2053858980044345,0.2844505764966741,0.0019509977827051003,0.17426829268292668,0.000494057649667406,0.0012549223946784925,0.0009440798226164076,0.0016659645232815965,0.001046585365853658,0.0020847006651884704,0.3048780487804877,0.014412416851441236,-3.186283858093125,4.173414634146341,4.051995878083472,2.5220574604579893,0.02495935698447893,0.11640231518341715,0.058406023405160754,24.5693019068736,43.821497450110876,19.25219529933481,0.7837410016603634,1143.1811964341557,1290.2947469438361,5.968781883344397,6.736891696395564
P450,1.0,0.3636862749445675,-0.14779447893569844,-0.3189249889135255,0.06563019955654098,-0.16625261640798228,0.14725401330376944,-0.10160308203991127,0.060907583148558694,-0.1290827050997783,0.004539334811529935,-6.201952261640801,1.2984540354767182,-1.9644123725055422,0.010094257206208424,0.20956864745011086,0.6545659423503324,3.727458337028824,-0.19848439024390252,-0.11508986696230598,-0.14999405764966742,-0.5907858536585365,0.0,-0.16082966740576496,0.025153547671840346,-0.20251299334811526,0.256299822616408,-0.014599002217294902,0.2055011086474501,0.00040993348115299344,0.0012194456762749445,0.0009395787139689581,0.0017155210643015509,0.000996629711751663,0.0021094013303769405,0.3048780487804877,0.014412416851441236,-3.211154745011085,4.249268292682925,3.963942541840292,2.4447351851800323,0.02496181818181817,0.11780727883608959,0.05858615572798207,24.807238691795998,43.90679257206209,19.099553968957878,0.7700782417793868,1136.4697760995746,1282.461045683551,5.919511209200106,6.679933505438965
P450,0.0,0.36717122222222215,-0.11478466666666665,-0.36521751111111117,0.055617488888888886,-0.18215064444444448,0.14729675555555558,-0.10195793333333336,0.05340051111111113,-0.12241075555555554,0.0050081111111111125,-6.240723177777777,1.3103602666666672,-2.028339733333333,0.010101644444444446,0.2250542,0.6523002666666667,3.8405636888888908,-0.20756344444444444,-0.11216295555555553,-0.16010224444444443,-0.593287177777778,0.0,-0.16036804444444447,0.019022177777777784,-0.2095409333333334,0.2420182222222222,0.019262133333333334,0.15263111111111097,0.0007027777777777778,0.0012550222222222223,0.0009374666666666657,0.0017707777777777772,0.0010983777777777773,0.002101244444444445,0.3055555555555562,0.014444444444444466,-3.240071466666667,4.242844444444445,4.207822106547891,2.6732803697913656,0.02492513333333335,0.11479255670350502,0.057760721242079524,24.241217555555554,43.41326984444443,19.172052444444443,0.7910408803977205,1092.6265867410918,1236.5390557734831,5.984295811759104,6.7725017698981445
